Previous,Current,HighestNext,CurrentProb,HighestProb,IsSame
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_Y3050,M_Over60_Y3010,0.10936682365253794,0.5452642595499738,False
M_Over60_Y3050,M_Over60_Y3010,M_Over60_Y3010,0.29518072289156627,0.29518072289156627,True
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_Y3010,M_Over60_Y3010,0.5452642595499738,0.5452642595499738,True
M_Over60_Y3010,M_Over60_200,M_Over60_Y3010,0.0005232862375719519,0.5452642595499738,False
M_Over60_200,M_Over60_227,M_Over60_227,0.2883771929824561,0.2883771929824561,True
M_Over60_227,M_Over60_202,M_Over60_227Rx,0.024727604880276637,0.2204606250407777,False
M_Over60_202,M_Over60_116,M_Over60_227,0.001869158878504673,0.3130841121495327,False
M_Over60_116,M_Over60_233,M_Over60_197,0.06666666666666667,0.17777777777777778,False
M_Over60_233,M_Over60_233,M_Over60_233,0.43830246006076645,0.43830246006076645,True
M_Over60_233,M_Over60_233,M_Over60_233,0.43830246006076645,0.43830246006076645,True
M_Over60_233,M_Over60_227,M_Over60_233,0.08791531902381652,0.43830246006076645,False
START_STATE,F_Under30_D1120,M_Under60_227,0.002125984251968504,0.036955380577427824,False
F_Under30_D1120,F_Under30_D0150,F_Under30_D1208,0.03428571428571429,0.2823809523809524,False
F_Under30_D0150,F_Under30_D0230,F_Under30_D0210,0.03825136612021858,0.13989071038251366,False
F_Under30_D0230,F_Under30_D0120,F_Under30_D0230,0.09314903846153846,0.24098557692307693,False
F_Under30_D0120,F_Under30_D1110,F_Under30_D1110,0.2136150234741784,0.2136150234741784,True
F_Under30_D1110,F_Under30_D0274,F_Under30_D0120,0.1301564722617354,0.3076102418207681,False
F_Under30_D0274,F_Under30_D0220,F_Under30_D1110,0.07991242474001095,0.24247400109469075,False
START_STATE,M_Under30_227,M_Under60_227,0.03401574803149606,0.036955380577427824,False
START_STATE,F_Under60_D1120,M_Under60_227,0.0014435695538057743,0.036955380577427824,False
F_Under60_D1120,F_Under60_D0150,F_Under60_D1208,0.03161764705882353,0.30220588235294116,False
F_Under60_D0150,F_Under60_D0230,F_Under60_D0210,0.037241379310344824,0.12827586206896552,False
F_Under60_D0230,F_Under60_D0120,F_Under60_D0230,0.10940499040307101,0.2527191298784389,False
F_Under60_D0120,F_Under60_D1110,F_Under60_D1110,0.2548076923076923,0.2548076923076923,True
F_Under60_D1110,F_Under60_D0274,F_Under60_D0120,0.13721413721413722,0.31981981981981983,False
F_Under60_D0274,F_Under60_D0220,F_Under60_D1110,0.08308952603861908,0.2580456407255705,False
START_STATE,M_Under30_233,M_Under60_227,0.004120734908136483,0.036955380577427824,False
M_Under30_233,M_Under30_237,M_Under30_233,0.0034067622950819674,0.4317879098360656,False
M_Under30_237,M_Under30_233,M_Under30_227,0.05644644002565747,0.23059653624118023,False
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_231,M_Under30_233,0.08875512295081968,0.4317879098360656,False
M_Under30_231,M_Under30_233,M_Under30_233,0.23570117215082614,0.23570117215082614,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_84443,M_Under30_233,0.03278688524590164,0.4317879098360656,False
M_Under30_84443,M_Under30_233,M_Under30_233,0.4992254066615027,0.4992254066615027,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_235,M_Under30_233,0.10960553278688524,0.4317879098360656,False
M_Under30_235,M_Under30_233,M_Under30_233,0.37652105401383174,0.37652105401383174,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
START_STATE,F_Under60_231,M_Under60_227,0.0031496062992125984,0.036955380577427824,False
F_Under60_231,F_Under60_233,F_Under60_233,0.2434283477920553,0.2434283477920553,True
F_Under60_233,F_Under60_235,F_Under60_233,0.11009892534339193,0.4389960382416435,False
F_Under60_235,F_Under60_233,F_Under60_233,0.3727633390008906,0.3727633390008906,True
F_Under60_233,F_Under60_233,F_Under60_233,0.4389960382416435,0.4389960382416435,True
F_Under60_233,F_Under60_233,F_Under60_233,0.4389960382416435,0.4389960382416435,True
F_Under60_233,F_Under60_235,F_Under60_233,0.11009892534339193,0.4389960382416435,False
F_Under60_235,F_Under60_231,F_Under60_233,0.09343373006234312,0.3727633390008906,False
F_Under60_231,F_Under60_233,F_Under60_233,0.2434283477920553,0.2434283477920553,True
F_Under60_233,F_Under60_233,F_Under60_233,0.4389960382416435,0.4389960382416435,True
F_Under60_233,F_Under60_183,F_Under60_233,0.004293881811496216,0.4389960382416435,False
F_Under60_183,F_Under60_233,F_Under60_227,0.06816292601828762,0.22111388196176227,False
F_Under60_233,F_Under60_200,F_Under60_233,0.019191991080112922,0.4389960382416435,False
F_Under60_200,F_Under60_227,F_Under60_227,0.30059150385373723,0.30059150385373723,True
F_Under60_227,F_Under60_183,F_Under60_227Rx,0.006439266284723894,0.24607626017042994,False
F_Under60_183,F_Under60_202,F_Under60_227,0.06400665004156277,0.22111388196176227,False
F_Under60_202,F_Under60_202,F_Under60_227,0.059289697681244494,0.27443498679189904,False
F_Under60_202,F_Under60_200,F_Under60_227,0.03228646903434106,0.27443498679189904,False
F_Under60_200,F_Under60_233,F_Under60_227,0.11166875784190715,0.30059150385373723,False
F_Under60_233,F_Under60_227,F_Under60_233,0.08397978791545085,0.4389960382416435,False
F_Under60_227,F_Under60_163,F_Under60_227Rx,0.017981801550238312,0.24607626017042994,False
START_STATE,F_Under60_233,M_Under60_227,0.005065616797900263,0.036955380577427824,False
F_Under60_233,F_Under60_231,F_Under60_233,0.0924489360187887,0.4389960382416435,False
F_Under60_231,F_Under60_84443,F_Under60_233,0.024264561998565,0.2434283477920553,False
F_Under60_84443,F_Under60_235,F_Under60_233,0.12637913741223672,0.4931461049816115,False
F_Under60_235,F_Under60_233,F_Under60_233,0.3727633390008906,0.3727633390008906,True
START_STATE,M_Under30_228,M_Under60_227,0.006194225721784777,0.036955380577427824,False
M_Under30_228,M_Under30_227,M_Under30_228,0.1636828644501279,0.582937522835221,False
M_Under30_227,M_Under30_38,M_Under30_227Rx,0.003304288519655225,0.23752072529720958,False
START_STATE,F_Under30_228,M_Under60_227,0.005354330708661417,0.036955380577427824,False
F_Under30_228,F_Under30_227,F_Under30_228,0.15626337871393098,0.5888632017581414,False
F_Under30_227,F_Under30_38,F_Under30_227Rx,0.0035768284702006182,0.2396023740211676,False
START_STATE,M_Under60_228,M_Under60_227,0.007296587926509186,0.036955380577427824,False
M_Under60_228,M_Under60_228,M_Under60_228,0.5690945020820101,0.5690945020820101,True
START_STATE,F_Under30_D8090,M_Under60_227,7.874015748031496e-05,0.036955380577427824,False
START_STATE,F_Under60_D0120,M_Under60_227,0.005721784776902887,0.036955380577427824,False
F_Under60_D0120,F_Under60_D1110,F_Under60_D1110,0.2548076923076923,0.2548076923076923,True
F_Under60_D1110,F_Under60_D1110,F_Under60_D0120,0.058212058212058215,0.31981981981981983,False
F_Under60_D1110,F_Under60_D0274,F_Under60_D0120,0.13721413721413722,0.31981981981981983,False
F_Under60_D0274,F_Under60_D0120,F_Under60_D1110,0.2328847279110591,0.2580456407255705,False
F_Under60_D0120,F_Under60_D0220,F_Under60_D1110,0.055288461538461536,0.2548076923076923,False
F_Under60_D0220,F_Under60_D0230,F_Under60_D0230,0.30844793713163066,0.30844793713163066,True
F_Under60_D0230,F_Under60_D0230,F_Under60_D0230,0.2527191298784389,0.2527191298784389,True
START_STATE,F_Over60_243,M_Under60_227,0.00031496062992125983,0.036955380577427824,False
F_Over60_243,F_Over60_243,F_Over60_243,0.4986779481755685,0.4986779481755685,True
F_Over60_243,F_Over60_243,F_Over60_243,0.4986779481755685,0.4986779481755685,True
F_Over60_243,F_Over60_243,F_Over60_243,0.4986779481755685,0.4986779481755685,True
START_STATE,F_Under30_228,M_Under60_227,0.005354330708661417,0.036955380577427824,False
F_Under30_228,F_Under30_95165,F_Under30_228,0.008334046864742987,0.5888632017581414,False
F_Under30_95165,F_Under30_228,F_Under30_228,0.4235474006116208,0.4235474006116208,True
F_Under30_228,F_Under30_206,F_Under30_228,0.008419670633901304,0.5888632017581414,False
F_Under30_206,F_Under30_227,F_Under30_206,0.23429704874676924,0.3212718639177736,False
F_Under30_227,F_Under30_231,F_Under30_227Rx,0.03415476271071695,0.2396023740211676,False
F_Under30_231,F_Under30_237,F_Under30_233,0.01477769210999743,0.22307890002570033,False
F_Under30_237,F_Under30_227,F_Under30_227,0.243755146856986,0.243755146856986,True
F_Under30_227,F_Under30_228,F_Under30_227Rx,0.06555638300273058,0.2396023740211676,False
F_Under30_228,F_Under30_228,F_Under30_228,0.5888632017581414,0.5888632017581414,True
START_STATE,M_Over60_D0120,M_Under60_227,0.0009711286089238845,0.036955380577427824,False
M_Over60_D0120,M_Over60_D0330,M_Over60_D1110,0.013422818791946308,0.3534675615212528,False
M_Over60_D0330,M_Over60_D7210,M_Over60_D0120,0.057692307692307696,0.15384615384615385,False
M_Over60_D7210,M_Over60_D7210,M_Over60_D7210,0.4050632911392405,0.4050632911392405,True
M_Over60_D7210,M_Over60_D0150,M_Over60_D7210,0.02531645569620253,0.4050632911392405,False
M_Over60_D0150,M_Over60_D7210,M_Over60_D1110,0.044444444444444446,0.17777777777777778,False
M_Over60_D7210,M_Over60_D7210,M_Over60_D7210,0.4050632911392405,0.4050632911392405,True
M_Over60_D7210,M_Over60_D7210,M_Over60_D7210,0.4050632911392405,0.4050632911392405,True
START_STATE,M_Under30_D9940,M_Under60_227,2.6246719160104988e-05,0.036955380577427824,False
M_Under30_D9940,M_Under30_D0120,M_Under30_D0120,0.23076923076923078,0.23076923076923078,True
M_Under30_D0120,M_Under30_D0274,M_Under30_D1110,0.12261072261072262,0.2268065268065268,False
M_Under30_D0274,M_Under30_D4910,M_Under30_D1110,0.025,0.26666666666666666,False
M_Under30_D4910,M_Under30_D1208,M_Under30_D0120,0.014814814814814815,0.24074074074074073,False
M_Under30_D1208,M_Under30_D1120,M_Under30_D0120,0.18858695652173912,0.2592391304347826,False
M_Under30_D1120,M_Under30_D0120,M_Under30_D1208,0.20020325203252032,0.3241869918699187,False
M_Under30_D0120,M_Under30_D1351,M_Under30_D1110,0.008391608391608392,0.2268065268065268,False
M_Under30_D1351,M_Under30_D1351,M_Under30_D1351,0.5575,0.5575,True
M_Under30_D1351,M_Under30_D1351,M_Under30_D1351,0.5575,0.5575,True
M_Under30_D1351,M_Under30_D1351,M_Under30_D1351,0.5575,0.5575,True
M_Under30_D1351,M_Under30_D4910,M_Under30_D1351,0.0025,0.5575,False
M_Under30_D4910,M_Under30_D0140,M_Under30_D0120,0.02962962962962963,0.24074074074074073,False
START_STATE,M_Under30_D2392,M_Under60_227,0.0006299212598425197,0.036955380577427824,False
M_Under30_D2392,M_Under30_D2391,M_Under30_D2392,0.10954446854663774,0.3286334056399132,False
M_Under30_D2391,M_Under30_D2392,M_Under30_D2391,0.09620991253644315,0.38095238095238093,False
M_Under30_D2392,M_Under30_D2392,M_Under30_D2392,0.3286334056399132,0.3286334056399132,True
M_Under30_D2392,M_Under30_D0120,M_Under30_D2392,0.06724511930585683,0.3286334056399132,False
M_Under30_D0120,M_Under30_D0120,M_Under30_D1110,0.07342657342657342,0.2268065268065268,False
M_Under30_D0120,M_Under30_D4910,M_Under30_D1110,0.008857808857808859,0.2268065268065268,False
M_Under30_D4910,M_Under30_D0272,M_Under30_D0120,0.011111111111111112,0.24074074074074073,False
M_Under30_D0272,M_Under30_D1208,M_Under30_D1120,0.10335448776065277,0.20217588395285585,False
M_Under30_D1208,M_Under30_D1120,M_Under30_D0120,0.18858695652173912,0.2592391304347826,False
M_Under30_D1120,M_Under30_D0120,M_Under30_D1208,0.20020325203252032,0.3241869918699187,False
M_Under30_D0120,M_Under30_D1351,M_Under30_D1110,0.008391608391608392,0.2268065268065268,False
M_Under30_D1351,M_Under30_D1120,M_Under30_D1351,0.03,0.5575,False
M_Under30_D1120,M_Under30_D0272,M_Under30_D1208,0.06707317073170732,0.3241869918699187,False
M_Under30_D0272,M_Under30_D0120,M_Under30_D1120,0.19492293744333636,0.20217588395285585,False
M_Under30_D0120,M_Under30_D1351,M_Under30_D1110,0.008391608391608392,0.2268065268065268,False
M_Under30_D1351,M_Under30_D1351,M_Under30_D1351,0.5575,0.5575,True
M_Under30_D1351,M_Under30_D1351,M_Under30_D1351,0.5575,0.5575,True
M_Under30_D1351,M_Under30_D0210,M_Under30_D1351,0.0075,0.5575,False
M_Under30_D0210,M_Under30_D0120,M_Under30_D0150,0.1156773211567732,0.1841704718417047,False
M_Under30_D0120,M_Under30_D1120,M_Under30_D1110,0.13752913752913754,0.2268065268065268,False
M_Under30_D1120,M_Under30_D1208,M_Under30_D1208,0.3241869918699187,0.3241869918699187,True
M_Under30_D1208,M_Under30_D2391,M_Under30_D0120,0.00923913043478261,0.2592391304347826,False
M_Under30_D2391,M_Under30_D2391,M_Under30_D2391,0.38095238095238093,0.38095238095238093,True
M_Under30_D2391,M_Under30_D2391,M_Under30_D2391,0.38095238095238093,0.38095238095238093,True
M_Under30_D2391,M_Under30_D2391,M_Under30_D2391,0.38095238095238093,0.38095238095238093,True
START_STATE,M_Under60_D0330,M_Under60_227,0.0007349081364829396,0.036955380577427824,False
M_Under60_D0330,M_Under60_D0272,M_Under60_D1110,0.017391304347826087,0.14782608695652175,False
M_Under60_D0272,M_Under60_D0220,M_Under60_D1120,0.06162790697674419,0.2058139534883721,False
M_Under60_D0220,M_Under60_D0120,M_Under60_D0230,0.11786600496277916,0.29838709677419356,False
M_Under60_D0120,M_Under60_D0210,M_Under60_D1110,0.014902363823227132,0.2515416238437821,False
M_Under60_D0210,M_Under60_D1206,M_Under60_D0150,0.009917355371900827,0.18016528925619835,False
M_Under60_D1206,M_Under60_D1120,M_Under60_D0120,0.14363143631436315,0.23848238482384823,False
START_STATE,F_Under30_163,M_Under60_227,0.0025196850393700786,0.036955380577427824,False
F_Under30_163,F_Under30_227,F_Under30_163,0.09228728444191775,0.30977196639504767,False
F_Under30_227,F_Under30_227,F_Under30_227Rx,0.19237018482160992,0.2396023740211676,False
F_Under30_227,F_Under30_163,F_Under30_227Rx,0.018233926838625233,0.2396023740211676,False
F_Under30_163,F_Under30_163,F_Under30_163,0.30977196639504767,0.30977196639504767,True
F_Under30_163,F_Under30_163,F_Under30_163,0.30977196639504767,0.30977196639504767,True
F_Under30_163,F_Under30_163,F_Under30_163,0.30977196639504767,0.30977196639504767,True
START_STATE,F_Under60_213,M_Under60_227,0.0034120734908136482,0.036955380577427824,False
F_Under60_213,F_Under60_214,F_Under60_213,0.03430875206920489,0.6335771880173012,False
F_Under60_214,F_Under60_163,F_Under60_163,0.36812074360390207,0.36812074360390207,True
START_STATE,M_Under30_231,M_Under60_227,0.0027821522309711285,0.036955380577427824,False
M_Under30_231,M_Under30_227,M_Under30_233,0.20300804971049285,0.23570117215082614,False
START_STATE,F_Under30_D1110,M_Under60_227,0.004146981627296588,0.036955380577427824,False
F_Under30_D1110,F_Under30_D0180,F_Under30_D0120,0.004267425320056899,0.3076102418207681,False
START_STATE,F_Under60_228,M_Under60_227,0.007086614173228346,0.036955380577427824,False
F_Under60_228,F_Under60_228,F_Under60_228,0.5650881578058502,0.5650881578058502,True
F_Under60_228,F_Under60_227,F_Under60_228,0.15648854961832062,0.5650881578058502,False
F_Under60_227,F_Under60_73140,F_Under60_227Rx,0.001143421115979009,0.24607626017042994,False
F_Under60_73140,F_Under60_235,F_Under60_227,0.0029585798816568047,0.3254437869822485,False
F_Under60_235,F_Under60_233,F_Under60_233,0.3727633390008906,0.3727633390008906,True
START_STATE,M_Under30_D1206,M_Under60_227,0.00047244094488188977,0.036955380577427824,False
M_Under30_D1206,M_Under30_D1120,M_Under30_D0120,0.14959016393442623,0.2540983606557377,False
M_Under30_D1120,M_Under30_D0272,M_Under30_D1208,0.06707317073170732,0.3241869918699187,False
M_Under30_D0272,M_Under30_D0120,M_Under30_D1120,0.19492293744333636,0.20217588395285585,False
M_Under30_D0120,M_Under30_D0120,M_Under30_D1110,0.07342657342657342,0.2268065268065268,False
M_Under30_D0120,M_Under30_D0272,M_Under30_D1110,0.05524475524475524,0.2268065268065268,False
M_Under30_D0272,M_Under30_D1120,M_Under30_D1120,0.20217588395285585,0.20217588395285585,True
M_Under30_D1120,M_Under30_D1206,M_Under30_D1208,0.07113821138211382,0.3241869918699187,False
M_Under30_D1206,M_Under30_D1110,M_Under30_D0120,0.08401639344262295,0.2540983606557377,False
M_Under30_D1110,M_Under30_D0120,M_Under30_D0120,0.3177477774119197,0.3177477774119197,True
M_Under30_D0120,M_Under30_D0274,M_Under30_D1110,0.12261072261072262,0.2268065268065268,False
M_Under30_D0274,M_Under30_D1351,M_Under30_D1110,0.00625,0.26666666666666666,False
M_Under30_D1351,M_Under30_D1351,M_Under30_D1351,0.5575,0.5575,True
M_Under30_D1351,M_Under30_D2330,M_Under30_D1351,0.01,0.5575,False
M_Under30_D2330,M_Under30_D1351,M_Under30_D2330,0.007662835249042145,0.26053639846743293,False
M_Under30_D1351,M_Under30_D9230,M_Under30_D1351,0.03,0.5575,False
M_Under30_D9230,M_Under30_D1351,M_Under30_D2391,0.11372549019607843,0.13725490196078433,False
M_Under30_D1351,M_Under30_D2150,M_Under30_D1351,0.015,0.5575,False
START_STATE,F_Under60_226,M_Under60_227,0.0026246719160104987,0.036955380577427824,False
F_Under60_226,F_Under60_233,F_Under60_227,0.016139943945104863,0.24103604909635643,False
F_Under60_233,F_Under60_233,F_Under60_233,0.4389960382416435,0.4389960382416435,True
F_Under60_233,F_Under60_231,F_Under60_233,0.0924489360187887,0.4389960382416435,False
F_Under60_231,F_Under60_227,F_Under60_233,0.1909855847628987,0.2434283477920553,False
F_Under60_227,F_Under60_226,F_Under60_227Rx,0.03237687159982668,0.24607626017042994,False
F_Under60_226,F_Under60_227,F_Under60_227,0.24103604909635643,0.24103604909635643,True
F_Under60_227,F_Under60_220,F_Under60_227Rx,0.01738000096288094,0.24607626017042994,False
F_Under60_220,F_Under60_233,F_Under60_220,0.022678762006403414,0.375,False
F_Under60_233,F_Under60_235,F_Under60_233,0.11009892534339193,0.4389960382416435,False
F_Under60_235,F_Under60_231,F_Under60_233,0.09343373006234312,0.3727633390008906,False
F_Under60_231,F_Under60_227,F_Under60_233,0.1909855847628987,0.2434283477920553,False
F_Under60_227,F_Under60_198,F_Under60_227Rx,0.0035746954889027973,0.24607626017042994,False
F_Under60_198,F_Under60_198,F_Under60_198,0.24222585924713586,0.24222585924713586,True
F_Under60_198,F_Under60_183,F_Under60_198,0.002727768685215494,0.24222585924713586,False
F_Under60_183,F_Under60_231,F_Under60_227,0.02826267664172901,0.22111388196176227,False
F_Under60_231,F_Under60_202,F_Under60_233,0.007566368795251451,0.2434283477920553,False
F_Under60_202,F_Under60_99285,F_Under60_227,0.034047549163486936,0.27443498679189904,False
START_STATE,M_Under30_228,M_Under60_227,0.006194225721784777,0.036955380577427824,False
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_227,M_Under30_228,0.1636828644501279,0.582937522835221,False
M_Under30_227,M_Under30_D0120,M_Under30_227Rx,0.00010583130489998942,0.23752072529720958,False
M_Under30_D0120,M_Under30_D1110,M_Under30_D1110,0.2268065268065268,0.2268065268065268,True
M_Under30_D1110,M_Under30_227,M_Under30_D0120,0.0029634507737899243,0.3177477774119197,False
M_Under30_227,M_Under30_228,M_Under30_227Rx,0.0645806140567491,0.23752072529720958,False
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_227,M_Under30_228,0.1636828644501279,0.582937522835221,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
START_STATE,M_Under60_227,M_Under60_227,0.036955380577427824,0.036955380577427824,True
START_STATE,F_Over60_220,M_Under60_227,0.0008923884514435695,0.036955380577427824,False
F_Over60_220,F_Over60_241,F_Over60_220,0.00844475721323012,0.41027445460942996,False
F_Over60_241,F_Over60_241,F_Over60_241,0.6859504132231405,0.6859504132231405,True
F_Over60_241,F_Over60_241,F_Over60_241,0.6859504132231405,0.6859504132231405,True
F_Over60_241,F_Over60_241,F_Over60_241,0.6859504132231405,0.6859504132231405,True
START_STATE,F_Under60_9920325,M_Under60_227,5.2493438320209976e-05,0.036955380577427824,False
START_STATE,M_Under30_227,M_Under60_227,0.03401574803149606,0.036955380577427824,False
M_Under30_227,M_Under30_174,M_Under30_227Rx,0.001152385320022107,0.23752072529720958,False
M_Under30_174,M_Under30_227,M_Under30_213,0.13338997451146983,0.3491928632115548,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_237,M_Under30_227Rx,0.013381780552909773,0.23752072529720958,False
START_STATE,F_Under60_234,M_Under60_227,0.0029658792650918636,0.036955380577427824,False
F_Under60_234,F_Under60_206,F_Under60_234,0.07098835882218671,0.24275279616525908,False
F_Under60_206,F_Under60_206,F_Under60_206,0.3143363555797941,0.3143363555797941,True
F_Under60_206,F_Under60_243,F_Under60_206,0.0029313518303906196,0.3143363555797941,False
START_STATE,M_Under30_227,M_Under60_227,0.03401574803149606,0.036955380577427824,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_233,M_Under30_227Rx,0.041227172775484766,0.23752072529720958,False
M_Under30_233,M_Under30_206,M_Under30_233,0.028381147540983608,0.4317879098360656,False
M_Under30_206,M_Under30_206,M_Under30_206,0.2899728997289973,0.2899728997289973,True
M_Under30_206,M_Under30_206,M_Under30_206,0.2899728997289973,0.2899728997289973,True
M_Under30_206,M_Under30_231,M_Under30_206,0.02018970189701897,0.2899728997289973,False
M_Under30_231,M_Under30_227,M_Under30_233,0.20300804971049285,0.23570117215082614,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_D7240,M_Under30_227Rx,4.703613551110641e-05,0.23752072529720958,False
M_Under30_D7240,M_Under30_D7240,M_Under30_D7240,0.4941860465116279,0.4941860465116279,True
M_Under30_D7240,M_Under30_D7240,M_Under30_D7240,0.4941860465116279,0.4941860465116279,True
M_Under30_D7240,M_Under30_D7240,M_Under30_D7240,0.4941860465116279,0.4941860465116279,True
M_Under30_D7240,M_Under30_D9221,M_Under30_D7240,0.040697674418604654,0.4941860465116279,False
M_Under30_D9221,M_Under30_D9220,M_Under30_D7240,0.1592920353982301,0.23893805309734514,False
M_Under30_D9220,M_Under30_D9221,M_Under30_D9221,0.24022346368715083,0.24022346368715083,True
M_Under30_D9221,M_Under30_240,M_Under30_D7240,0.017699115044247787,0.23893805309734514,False
M_Under30_240,M_Under30_227,M_Under30_240,0.127970264170981,0.25965750696933493,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_233,M_Under30_227Rx,0.041227172775484766,0.23752072529720958,False
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_231,M_Under30_233,0.08875512295081968,0.4317879098360656,False
M_Under30_231,M_Under30_84443,M_Under30_233,0.023019347549781105,0.23570117215082614,False
M_Under30_84443,M_Under30_233,M_Under30_233,0.4992254066615027,0.4992254066615027,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_231,M_Under30_233,0.08875512295081968,0.4317879098360656,False
M_Under30_231,M_Under30_233,M_Under30_233,0.23570117215082614,0.23570117215082614,True
M_Under30_233,M_Under30_84443,M_Under30_233,0.03278688524590164,0.4317879098360656,False
M_Under30_84443,M_Under30_233,M_Under30_233,0.4992254066615027,0.4992254066615027,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_227,M_Under30_233,0.08926741803278689,0.4317879098360656,False
M_Under30_227,M_Under30_D0470,M_Under30_227Rx,4.703613551110641e-05,0.23752072529720958,False
M_Under30_D0470,M_Under30_228,M_Under30_D8999,0.029411764705882353,0.2647058823529412,False
M_Under30_228,M_Under30_206,M_Under30_228,0.008677383997077091,0.582937522835221,False
M_Under30_206,M_Under30_233,M_Under30_206,0.08089430894308942,0.2899728997289973,False
M_Under30_233,M_Under30_228,M_Under30_233,0.012602459016393442,0.4317879098360656,False
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_227,M_Under30_228,0.1636828644501279,0.582937522835221,False
M_Under30_227,M_Under30_D7230,M_Under30_227Rx,0.00014110840653331922,0.23752072529720958,False
M_Under30_D7230,M_Under30_D7230,M_Under30_D7230,0.388,0.388,True
M_Under30_D7230,M_Under30_D9220,M_Under30_D7230,0.124,0.388,False
M_Under30_D9220,M_Under30_D9221,M_Under30_D9221,0.24022346368715083,0.24022346368715083,True
M_Under30_D9221,M_Under30_D7240,M_Under30_D7240,0.23893805309734514,0.23893805309734514,True
M_Under30_D7240,M_Under30_D7240,M_Under30_D7240,0.4941860465116279,0.4941860465116279,True
M_Under30_D7240,M_Under30_227,M_Under30_D7240,0.01937984496124031,0.4941860465116279,False
M_Under30_227,M_Under30_226,M_Under30_227Rx,0.03350148751778554,0.23752072529720958,False
